"Date","EMLC.Open","EMLC.High","EMLC.Low","EMLC.Close","EMLC.Volume","EMLC.Adjusted"
2015-10-27,19.546,19.611,19.524,17.9,369100,16.392811
2015-10-28,19.677,19.753,19.502,17.889999,293000,16.383657
2015-10-29,19.404,19.535,19.36,17.870001,927300,16.365343
2015-10-30,19.6,19.633,19.546,17.940001,497800,16.429449
2015-11-02,19.464,19.551,19.442,17.92,297100,16.489262
2015-11-03,19.453,19.649,19.453,18.02,407700,16.581274
2015-11-04,19.584,19.681,19.442,17.950001,442800,16.516861
2015-11-05,19.486,19.507,19.431,17.91,273600,16.480057
2015-11-06,19.214,19.225,19.095,17.66,396500,16.250017
2015-11-09,19.051,19.149,19.029,17.540001,770200,16.139601
2015-11-10,19.095,19.171,19.073,17.639999,425700,16.231611
2015-11-11,19.268,19.312,19.214,17.73,222400,16.314426
2015-11-12,19.181,19.214,19.127,17.629999,248200,16.222408
2015-11-13,19.16,19.16,19.051,17.610001,608400,16.204012
2015-11-16,19.105,19.171,19.084,17.620001,506800,16.213211
2015-11-17,19.171,19.192,19.127,17.6,517800,16.194807
2015-11-18,19.181,19.225,19.149,17.68,322100,16.268421
2015-11-19,19.334,19.388,19.334,17.82,495600,16.397243
2015-11-20,19.475,19.497,19.431,17.93,950000,16.498459
2015-11-23,19.388,19.388,19.301,17.809999,568700,16.388037
2015-11-24,19.355,19.442,19.355,17.860001,228700,16.43405
2015-11-25,19.323,19.366,19.268,17.809999,324400,16.388037
2015-11-27,19.214,19.258,19.16,17.65,255400,16.240812
2015-11-30,19.138,19.181,19.062,17.559999,1630700,16.157997
2015-12-01,18.962,19.059,18.951,17.59,483500,16.261543
2015-12-02,18.984,19.027,18.93,17.549999,383400,16.224562
2015-12-03,19.059,19.103,18.951,17.57,1869600,16.24305
2015-12-04,18.962,19.07,18.962,17.58,563100,16.252295
2015-12-07,18.865,18.908,18.778,17.4,290700,16.08589
2015-12-08,18.713,18.757,18.659,17.299999,386200,15.993443
2015-12-09,18.757,18.832,18.681,17.299999,360000,15.993443
2015-12-10,18.54,18.583,18.432,17.08,2989100,15.790058
2015-12-11,18.281,18.281,18.097,16.75,893300,15.48498
2015-12-14,18.172,18.248,18.151,16.85,903900,15.577428
2015-12-15,18.389,18.454,18.335,17.02,724000,15.734592
2015-12-16,18.335,18.529,18.237,17.059999,387300,15.771565
2015-12-17,18.346,18.41,18.313,16.969999,300900,15.688369
2015-12-18,18.443,18.497,18.389,17.059999,361900,15.771565
2015-12-21,18.475,18.529,18.421,17.08,811700,15.790058
2015-12-22,18.486,18.551,18.443,17.09,420700,15.799305
2015-12-23,18.497,18.583,18.497,17.18,314200,15.882505
2015-12-24,18.497,18.573,18.4,17.16,230400,15.864019
2015-12-28,18.583,18.638,18.562,17.200001,343400,15.900998
2015-12-29,18.407,18.46,18.396,17.110001,588900,15.89542
2015-12-30,18.364,18.396,18.277,17.030001,446200,15.821103
2015-12-31,18.234,18.331,18.234,17,472600,15.79323
2016-01-04,18.159,18.159,18.041,16.85,519900,15.653879
2016-01-05,18.094,18.159,18.094,16.860001,328500,15.663169
2016-01-06,17.998,18.051,17.933,16.66,725500,15.477365
2016-01-07,17.976,18.019,17.911,16.639999,452800,15.458786
2016-01-08,17.933,17.987,17.868,16.629999,742700,15.449495
2016-01-11,17.933,17.933,17.793,16.6,517900,15.421624
2016-01-12,17.922,17.955,17.825,16.6,505700,15.421624
2016-01-13,18.041,18.041,17.879,16.629999,348700,15.449495
2016-01-14,17.911,18.019,17.858,16.66,786400,15.477365
2016-01-15,17.782,17.868,17.707,16.51,1260600,15.338012
2016-01-19,17.75,17.836,17.728,16.469999,786100,15.300852
2016-01-20,17.653,17.664,17.535,16.370001,709600,15.207954
2016-01-21,17.556,17.761,17.545,16.389999,390100,15.226534
2016-01-22,17.868,17.911,17.545,16.49,9917700,15.319435
2016-01-25,17.75,17.825,17.696,16.48,879800,15.310143
2016-01-26,17.772,17.89,17.761,16.610001,467800,15.430913
2016-01-27,17.89,17.922,17.782,16.620001,298900,15.440206
2016-01-28,18.127,18.148,17.998,16.77,250900,15.579557
2016-01-29,18.245,18.288,18.181,16.98,415500,15.77465
2016-02-01,18.035,18.131,18.024,16.91,444300,15.789589
2016-02-02,17.981,17.992,17.896,16.74,413000,15.63085
2016-02-03,18.067,18.206,17.96,16.959999,392600,15.836275
2016-02-04,18.378,18.442,18.303,17.129999,369500,15.995014
2016-02-05,18.249,18.313,18.228,17.02,239800,15.892303
2016-02-08,18.131,18.131,18.067,16.870001,328400,15.75224
2016-02-09,18.078,18.206,18.078,16.98,874600,15.854952
2016-02-10,18.324,18.356,18.217,17.09,2416600,15.957668
2016-02-11,18.185,18.26,18.099,16.940001,680300,15.817604
2016-02-12,18.174,18.292,18.11,17.059999,441600,15.929648
2016-02-16,18.228,18.292,18.099,16.99,278700,15.864289
2016-02-17,18.206,18.453,18.196,17.209999,350000,16.069714
2016-02-18,18.431,18.517,18.378,17.18,518100,16.041702
2016-02-19,18.335,18.463,18.271,17.190001,392000,16.051039
2016-02-22,18.485,18.56,18.474,17.280001,319000,16.135078
2016-02-23,18.485,18.528,18.399,17.18,604700,16.041702
2016-02-24,18.271,18.463,18.217,17.24,3122500,16.097725
2016-02-25,18.463,18.485,18.41,17.219999,262300,16.079048
2016-02-26,18.463,18.463,18.26,17.1,527100,15.966998
2016-02-29,18.399,18.442,18.346,17.18,313800,16.041702
2016-03-01,18.342,18.492,18.289,17.34,425300,16.260193
2016-03-02,18.438,18.577,18.428,17.379999,483400,16.297701
2016-03-03,18.577,18.694,18.534,17.52,1327600,16.428984
2016-03-04,18.769,18.918,18.715,17.700001,550400,16.597771
2016-03-07,18.779,18.939,18.779,17.73,455900,16.625906
2016-03-08,18.907,18.907,18.769,17.639999,489100,16.541508
2016-03-09,18.854,19.025,18.854,17.83,3107700,16.719677
2016-03-10,18.961,19.067,18.907,17.82,1221400,16.7103
2016-03-11,19.227,19.281,19.153,18.040001,740100,16.916603
2016-03-14,19.185,19.185,19.067,17.93,695500,16.813452
2016-03-15,19.025,19.035,18.811,17.719999,960300,16.616526
2016-03-16,18.833,19.163,18.769,17.950001,574000,16.832203
2016-03-17,19.355,19.579,19.323,18.280001,1392500,17.141657
2016-03-18,19.547,19.601,19.462,18.27,901600,17.132277
2016-03-21,19.494,19.558,19.462,18.309999,2032500,17.169783
2016-03-22,19.483,19.579,19.451,18.309999,571100,17.169783
2016-03-23,19.494,19.494,19.281,18.1,749800,16.972868
2016-03-24,19.281,19.323,19.195,18.030001,505400,16.907225
2016-03-28,19.366,19.387,19.249,18.139999,847300,17.010372
2016-03-29,19.345,19.526,19.281,18.27,319600,17.132277
2016-03-30,19.643,19.729,19.611,18.450001,840200,17.301071
2016-03-31,19.814,19.899,19.803,18.59,1278300,17.43235
2016-04-01,19.599,19.695,19.514,18.48,340600,17.396582
2016-04-04,19.642,19.695,19.578,18.43,613900,17.349512
2016-04-05,19.482,19.482,19.302,18.18,1367600,17.114166
2016-04-06,19.312,19.461,19.259,18.280001,590000,17.2083
2016-04-07,19.323,19.344,19.206,18.129999,696200,17.067097
2016-04-08,19.408,19.482,19.397,18.299999,292800,17.227129
2016-04-11,19.578,19.705,19.567,18.530001,229300,17.443651
2016-04-12,19.695,19.833,19.663,18.67,242400,17.575439
2016-04-13,19.833,19.865,19.78,18.68,495400,17.584852
2016-04-14,19.801,19.865,19.758,18.700001,428000,17.60368
2016-04-15,19.79,19.833,19.78,18.65,275700,17.556606
2016-04-18,19.748,19.833,19.727,18.65,731600,17.556606
2016-04-19,19.95,20.098,19.928,18.91,375300,17.801371
2016-04-20,20.035,20.141,20.024,18.940001,1651700,17.829609
2016-04-21,20.024,20.024,19.896,18.75,337200,17.650751
2016-04-22,19.907,19.907,19.78,18.67,277900,17.575439
2016-04-25,19.822,19.822,19.61,18.51,3233300,17.424824
2016-04-26,19.78,19.843,19.726,18.66,443100,17.566027
2016-04-27,19.801,19.928,19.748,18.73,424700,17.63192
2016-04-28,19.854,20.088,19.854,18.85,1068500,17.744888
2016-04-29,20.162,20.183,20.109,18.950001,903600,17.839025
2016-05-02,19.93,19.993,19.888,18.84,294700,17.81916
2016-05-03,19.792,19.824,19.644,18.59,1371200,17.582708
2016-05-04,19.592,19.602,19.37,18.32,1313500,17.327337
2016-05-05,19.433,19.475,19.338,18.34,533500,17.346251
2016-05-06,19.338,19.454,19.306,18.389999,1530200,17.393545
2016-05-09,19.296,19.38,19.232,18.25,1280300,17.261127
2016-05-10,19.37,19.422,19.327,18.370001,521000,17.374628
2016-05-11,19.37,19.475,19.348,18.389999,306800,17.393545
2016-05-12,19.454,19.496,19.38,18.379999,187400,17.384087
2016-05-13,19.348,19.37,19.253,18.25,321900,17.261127
2016-05-16,19.274,19.338,19.264,18.26,383500,17.270588
2016-05-17,19.274,19.338,19.243,18.209999,526400,17.223295
2016-05-18,19.148,19.148,18.873,17.870001,1010200,16.90172
2016-05-19,18.788,18.915,18.788,17.879999,417300,16.91118
2016-05-20,18.968,19.031,18.915,17.969999,369200,16.996302
2016-05-23,18.947,18.957,18.841,17.870001,938400,16.90172
2016-05-24,18.915,18.947,18.883,17.889999,439700,16.920635
2016-05-25,18.947,18.968,18.883,17.879999,604400,16.91118
2016-05-26,19.031,19.031,18.989,17.969999,489400,16.996302
2016-05-27,18.947,18.999,18.904,17.91,302800,16.939552
2016-05-31,18.925,18.957,18.873,17.870001,433400,16.90172
2016-06-01,18.707,18.886,18.633,17.950001,721300,17.060444
2016-06-02,18.718,18.781,18.676,17.809999,829600,16.927382
2016-06-03,18.96,19.181,18.96,18.23,1261800,17.326571
2016-06-06,19.202,19.233,19.117,18.280001,771800,17.37409
2016-06-07,19.286,19.391,19.254,18.41,1782600,17.497648
2016-06-08,19.549,19.612,19.528,18.629999,1056600,17.706747
2016-06-09,19.465,19.538,19.465,18.540001,468900,17.621206
2016-06-10,19.37,19.37,19.202,18.290001,374100,17.383596
2016-06-13,19.117,19.254,19.096,18.190001,861900,17.288551
2016-06-14,18.949,19.075,18.939,18.059999,306800,17.164993
2016-06-15,19.023,19.223,19.023,18.209999,515100,17.30756
2016-06-16,19.023,19.128,18.886,18.120001,554500,17.222019
2016-06-17,19.17,19.254,19.117,18.290001,538900,17.383596
2016-06-20,19.391,19.486,19.391,18.450001,359400,17.535666
2016-06-21,19.401,19.465,19.38,18.450001,270200,17.535666
2016-06-22,19.528,19.633,19.475,18.65,7207900,17.72575
2016-06-23,19.78,19.801,19.696,18.82,529000,17.887331
2016-06-24,19.159,19.423,19.033,18.200001,776800,17.298056
2016-06-27,19.117,19.17,19.054,18.16,680400,17.260042
2016-06-28,19.328,19.507,19.328,18.540001,2650900,17.621206
2016-06-29,19.654,19.791,19.612,18.799999,553300,17.868317
2016-06-30,19.801,19.854,19.717,18.870001,355300,17.934851
2016-07-01,19.8,19.832,19.664,18.809999,750500,17.945345
2016-07-05,19.57,19.58,19.496,18.620001,459200,17.764082
2016-07-06,19.444,19.591,19.36,18.610001,1315300,17.754539
2016-07-07,19.517,19.559,19.423,18.559999,934300,17.706835
2016-07-08,19.57,19.758,19.57,18.84,1521100,17.97397
2016-07-11,19.779,19.79,19.685,18.799999,513200,17.935804
2016-07-12,19.884,19.895,19.842,18.940001,1262500,18.06937
2016-07-13,19.863,19.874,19.811,18.92,1213700,18.050289
2016-07-14,19.915,19.999,19.915,19.059999,824900,18.183857
2016-07-15,19.884,19.947,19.832,18.93,847400,18.059832
2016-07-18,19.79,19.863,19.737,18.93,422300,18.059832
2016-07-19,19.737,19.758,19.653,18.780001,475700,17.916727
2016-07-20,19.664,19.695,19.632,18.73,407700,17.869024
2016-07-21,19.643,19.674,19.611,18.75,524000,17.888103
2016-07-22,19.674,19.674,19.601,18.74,458200,17.878565
2016-07-25,19.601,19.601,19.507,18.620001,1102300,17.764082
2016-07-26,19.507,19.538,19.465,18.629999,1086400,17.773621
2016-07-27,19.528,19.622,19.486,18.709999,1203000,17.849945
2016-07-28,19.591,19.643,19.591,18.73,887100,17.869024
2016-07-29,19.758,19.863,19.695,18.93,763600,18.059832
2016-08-01,19.658,19.679,19.606,18.780001,931600,17.97941
2016-08-02,19.658,19.71,19.585,18.77,583500,17.969835
2016-08-03,19.585,19.648,19.522,18.799999,1570000,17.998554
2016-08-04,19.689,19.742,19.648,18.889999,548000,18.084721
2016-08-05,19.731,19.762,19.679,18.889999,1559900,18.084721
2016-08-08,19.846,19.93,19.836,19.059999,2051300,18.247477
2016-08-09,19.95,20.055,19.95,19.17,771800,18.352785
2016-08-10,20.159,20.191,20.107,19.280001,1098400,18.458094
2016-08-11,20.201,20.201,20.118,19.27,3404900,18.448524
2016-08-12,20.212,20.212,20.065,19.25,3622300,18.429375
2016-08-15,20.191,20.212,20.138,19.290001,922700,18.467674
2016-08-16,20.212,20.243,20.159,19.32,1170800,18.496391
2016-08-17,20.118,20.18,20.055,19.309999,4062600,18.486816
2016-08-18,20.191,20.264,20.159,19.360001,809900,18.534689
2016-08-19,20.17,20.18,20.107,19.290001,1137900,18.467674
2016-08-22,20.107,20.107,20.044,19.209999,351500,18.391079
2016-08-23,20.107,20.139,19.961,19.120001,4424900,18.304918
2016-08-24,19.888,19.909,19.742,18.99,1433900,18.18046
2016-08-25,19.888,19.898,19.804,19.01,700100,18.199606
2016-08-26,19.93,20.034,19.721,18.940001,820400,18.132589
2016-08-29,19.721,19.742,19.637,18.879999,4543400,18.075146
2016-08-30,19.679,19.7,19.606,18.84,723700,18.036852
2016-08-31,19.637,19.658,19.564,18.75,1346900,17.950693
2016-09-01,19.377,19.501,19.377,18.719999,779000,17.998764
2016-09-02,19.574,19.605,19.481,18.77,503900,18.046837
2016-09-06,19.637,19.855,19.637,19.09,1893200,18.354509
2016-09-07,19.959,19.969,19.876,19.139999,471200,18.402582
2016-09-08,19.98,20.021,19.876,19.110001,1221700,18.373739
2016-09-09,19.73,19.73,19.522,18.83,648700,18.104527
2016-09-12,19.449,19.647,19.429,18.879999,673300,18.152597
2016-09-13,19.533,19.574,19.387,18.709999,3303600,17.989147
2016-09-14,19.439,19.522,19.377,18.709999,1456900,17.989147
2016-09-15,19.491,19.574,19.439,18.790001,501300,18.066067
2016-09-16,19.449,19.491,19.408,18.690001,349000,17.969921
2016-09-19,19.501,19.574,19.501,18.790001,455800,18.066067
2016-09-20,19.553,19.605,19.533,18.809999,663800,18.085295
2016-09-21,19.616,19.845,19.605,19.07,1871300,18.335279
2016-09-22,19.928,20.001,19.855,19.129999,694400,18.392963
2016-09-23,19.855,19.897,19.751,19,920300,18.267975
2016-09-26,19.782,19.793,19.72,18.969999,600500,18.239132
2016-09-27,19.751,19.886,19.741,19.110001,1896900,18.373739
2016-09-28,19.845,19.917,19.782,19.129999,1248600,18.392963
2016-09-29,19.855,19.876,19.73,19.01,935600,18.277592
2016-09-30,19.824,19.865,19.772,19.08,561200,18.344894
2016-10-03,19.645,19.759,19.645,19.040001,876300,18.37578
2016-10-04,19.666,19.697,19.531,18.879999,961000,18.221361
2016-10-05,19.604,19.697,19.562,18.950001,4049100,18.288919
2016-10-06,19.562,19.656,19.542,18.93,869400,18.269617
2016-10-07,19.656,19.697,19.511,18.940001,500200,18.279268
2016-10-10,19.635,19.676,19.614,18.98,518300,18.317869
2016-10-11,19.521,19.552,19.366,18.75,1184400,18.095894
2016-10-12,19.355,19.469,19.345,18.77,440200,18.115194
2016-10-13,19.345,19.469,19.324,18.780001,516200,18.124849
2016-10-14,19.448,19.511,19.376,18.719999,575900,18.066938
2016-10-17,19.366,19.417,19.366,18.719999,271400,18.066938
2016-10-18,19.511,19.542,19.448,18.85,370500,18.192408
2016-10-19,19.583,19.645,19.542,18.959999,1205400,18.298567
2016-10-20,19.604,19.625,19.531,18.860001,3977600,18.202057
2016-10-21,19.459,19.49,19.448,18.799999,760900,18.14415
2016-10-24,19.552,19.594,19.511,18.85,674800,18.192408
2016-10-25,19.531,19.635,19.531,18.93,544400,18.269617
2016-10-26,19.531,19.542,19.469,18.799999,785300,18.14415
2016-10-27,19.511,19.511,19.386,18.77,794400,18.115194
2016-10-28,19.376,19.448,19.334,18.690001,455500,18.037987
2016-10-31,19.448,19.49,19.407,18.77,500700,18.115194
2016-11-01,19.271,19.302,19.198,18.629999,620100,18.058973
2016-11-02,19.219,19.291,19.188,18.610001,1208200,18.039587
2016-11-03,19.188,19.271,19.167,18.58,1184900,18.010509
2016-11-04,19.168,19.198,19.116,18.559999,815800,17.991119
2016-11-07,19.25,19.291,19.219,18.639999,930200,18.068666
2016-11-08,19.281,19.456,19.25,18.85,831200,18.27223
2016-11-09,18.899,19.002,18.837,18.34,2563500,17.777864
2016-11-10,18.394,18.497,17.919,17.469999,2805800,16.934528
2016-11-11,17.847,18.033,17.599,17.219999,3908000,16.692192
2016-11-14,17.548,18.002,17.517,17.33,2425300,16.79882
2016-11-15,17.95,18.208,17.95,17.65,1712700,17.109013
2016-11-16,17.991,18.053,17.971,17.459999,1996500,16.924835
2016-11-17,18.084,18.115,17.909,17.379999,1011200,16.847288
2016-11-18,17.971,18.022,17.837,17.32,908700,16.789125
2016-11-21,17.971,18.043,17.95,17.43,764600,16.895752
2016-11-22,18.053,18.064,17.94,17.469999,2106400,16.934528
2016-11-23,17.775,17.899,17.734,17.280001,1230200,16.750353
2016-11-25,17.826,17.868,17.764,17.26,480300,16.730965
2016-11-28,17.878,17.971,17.878,17.41,497500,16.876369
2016-11-29,17.878,17.971,17.857,17.4,967800,16.866676
2016-11-30,17.94,17.961,17.857,17.32,1175000,16.789125
2016-12-01,17.676,17.707,17.604,17.200001,537500,16.746288
2016-12-02,17.635,17.758,17.635,17.24,1343000,16.785233
2016-12-05,17.728,17.83,17.717,17.309999,2764800,16.853386
2016-12-06,17.902,18.025,17.902,17.549999,947900,17.087055
2016-12-07,18.128,18.21,18.087,17.700001,1403100,17.233099
2016-12-08,18.087,18.138,18.046,17.620001,1885600,17.155209
2016-12-09,18.077,18.108,18.005,17.549999,819200,17.087055
2016-12-12,18.097,18.2,18.097,17.700001,2053500,17.233099
2016-12-13,18.169,18.21,18.149,17.68,826400,17.213623
2016-12-14,18.169,18.231,17.871,17.42,755700,16.960484
2016-12-15,17.83,17.841,17.645,17.27,2648900,16.81444
2016-12-16,17.83,17.841,17.738,17.33,1005800,16.872856
2016-12-19,17.871,17.913,17.769,17.41,869500,16.950748
2016-12-20,17.841,17.954,17.841,17.459999,1052300,16.999428
2016-12-21,17.954,18.015,17.933,17.530001,1099200,17.067583
2016-12-22,18.005,18.015,17.943,17.530001,560800,17.067583
2016-12-23,17.984,18.077,17.974,17.6,439900,17.135735
2016-12-27,18.036,18.046,17.964,17.549999,1302500,17.087055
2016-12-28,17.861,17.881,17.809,17.49,615600,17.107594
2016-12-29,17.901,18.014,17.901,17.6,859000,17.215191
2016-12-30,17.993,18.034,17.963,17.6,774400,17.215191
2017-01-03,17.901,17.922,17.809,17.469999,1035500,17.08803
2017-01-04,17.891,17.983,17.891,17.59,575600,17.20541
2017-01-05,18.055,18.126,18.024,17.67,1993400,17.283659
2017-01-06,18.004,18.055,17.993,17.639999,1849800,17.254316
2017-01-09,17.963,18.045,17.963,17.639999,1249100,17.254316
2017-01-10,17.953,18.004,17.953,17.559999,1978900,17.176064
2017-01-11,17.83,17.942,17.728,17.51,951200,17.127159
2017-01-12,18.085,18.177,18.075,17.709999,1082600,17.322784
2017-01-13,18.096,18.147,18.055,17.74,642600,17.352129
2017-01-17,18.188,18.239,18.157,17.82,1104200,17.43038
2017-01-18,18.106,18.177,18.045,17.690001,1313400,17.303223
2017-01-19,18.055,18.116,18.004,17.709999,926600,17.322784
2017-01-20,18.116,18.239,18.096,17.84,1161900,17.449942
2017-01-23,18.269,18.3,18.229,17.879999,5125900,17.489065
2017-01-24,18.331,18.361,18.259,17.9,828900,17.508629
2017-01-25,18.239,18.361,18.239,17.959999,900300,17.56732
2017-01-26,18.239,18.29,18.177,17.870001,1663500,17.479288
2017-01-27,18.218,18.31,18.218,17.91,972500,17.51841
2017-01-30,18.249,18.361,18.249,17.950001,1265000,17.557537
2017-01-31,18.392,18.423,18.341,17.98,2200000,17.586882
2017-02-01,18.229,18.27,18.178,17.93,875900,17.616358
2017-02-02,18.32,18.382,18.32,18.030001,902000,17.714607
2017-02-03,18.412,18.494,18.412,18.16,1791600,17.842333
2017-02-06,18.453,18.453,18.361,18.1,2006400,17.783381
2017-02-07,18.32,18.382,18.29,18.02,811600,17.704782
2017-02-08,18.351,18.412,18.341,18.07,577300,17.753906
2017-02-09,18.422,18.473,18.402,18.1,704500,17.783381
2017-02-10,18.402,18.504,18.402,18.18,592900,17.861984
2017-02-13,18.483,18.524,18.443,18.16,848300,17.842333
2017-02-14,18.575,18.595,18.453,18.219999,1002300,17.901281
2017-02-15,18.494,18.656,18.453,18.280001,1466200,17.960234
2017-02-16,18.605,18.616,18.544,18.23,634100,17.911108
2017-02-17,18.483,18.524,18.453,18.18,660500,17.861984
2017-02-21,18.422,18.544,18.422,18.209999,895500,17.891457
2017-02-22,18.504,18.656,18.504,18.309999,933100,17.98971
2017-02-23,18.748,18.758,18.697,18.4,813400,18.078133
2017-02-24,18.656,18.677,18.636,18.309999,786600,17.98971
2017-02-27,18.667,18.687,18.575,18.27,3472000,17.950409
2017-02-28,18.585,18.595,18.504,18.18,756200,17.861984
2017-03-01,18.295,18.416,18.284,18.17,2351200,17.927099
2017-03-02,18.305,18.315,18.183,17.940001,1061100,17.700178
2017-03-03,18.264,18.366,18.264,18.1,3475000,17.858038
2017-03-06,18.366,18.386,18.305,18.09,656200,17.848171
2017-03-07,18.376,18.436,18.345,18.15,2362700,17.907368
2017-03-08,18.284,18.305,18.193,17.99,1401600,17.749506
2017-03-09,18.163,18.193,18.072,17.879999,971600,17.640976
2017-03-10,18.224,18.325,18.193,18.059999,1291400,17.818573
2017-03-13,18.295,18.345,18.264,18.040001,676900,17.79884
2017-03-14,18.234,18.284,18.234,18.01,542000,17.769239
2017-03-15,18.295,18.578,18.295,18.33,541300,18.084963
2017-03-16,18.649,18.69,18.588,18.379999,1077100,18.134293
2017-03-17,18.68,18.751,18.649,18.5,861900,18.252691
2017-03-20,18.741,18.862,18.741,18.59,957200,18.341486
2017-03-21,18.893,18.913,18.781,18.549999,3060400,18.302019
2017-03-22,18.811,18.882,18.791,18.620001,1799300,18.371088
2017-03-23,18.842,18.903,18.801,18.65,3423300,18.400684
2017-03-24,18.852,18.994,18.852,18.700001,840500,18.450016
2017-03-27,18.943,18.943,18.872,18.66,1256600,18.410551
2017-03-28,18.862,18.882,18.791,18.540001,2576700,18.292156
2017-03-29,18.771,18.872,18.771,18.610001,929800,18.361219
2017-03-30,18.913,18.964,18.842,18.610001,1316400,18.361219
2017-03-31,18.801,18.832,18.73,18.51,995900,18.262556
2017-04-03,18.619,18.649,18.549,18.42,1413400,18.252647
2017-04-04,18.538,18.629,18.538,18.459999,749900,18.292282
2017-04-05,18.589,18.66,18.559,18.450001,2781800,18.282375
2017-04-06,18.569,18.619,18.559,18.43,940300,18.262556
2017-04-07,18.579,18.609,18.528,18.379999,987100,18.213009
2017-04-10,18.508,18.549,18.508,18.370001,3124000,18.203102
2017-04-11,18.589,18.599,18.528,18.389999,2338700,18.222919
2017-04-12,18.609,18.73,18.579,18.540001,4282300,18.371559
2017-04-13,18.73,18.771,18.66,18.51,1070900,18.341829
2017-04-17,18.771,18.811,18.75,18.629999,672400,18.460737
2017-04-18,18.801,18.871,18.771,18.67,3578600,18.500376
2017-04-19,18.781,18.821,18.73,18.57,649300,18.401285
2017-04-20,18.831,18.841,18.771,18.65,742900,18.480556
2017-04-21,18.801,18.841,18.75,18.639999,2893900,18.470648
2017-04-24,18.982,19.013,18.922,18.790001,3167700,18.619286
2017-04-25,18.882,18.932,18.851,18.74,1109400,18.56974
2017-04-26,18.831,18.841,18.73,18.639999,773000,18.470648
2017-04-27,18.821,18.821,18.76,18.639999,754500,18.470648
2017-04-28,18.841,18.871,18.791,18.67,1325800,18.500376
2017-05-01,18.718,18.728,18.678,18.610001,548500,18.522272
2017-05-02,18.728,18.789,18.708,18.700001,694800,18.611849
2017-05-03,18.779,18.809,18.678,18.610001,4500800,18.522272
2017-05-04,18.638,18.638,18.547,18.49,1315400,18.402838
2017-05-05,18.598,18.678,18.557,18.59,1100200,18.502367
2017-05-08,18.638,18.638,18.517,18.459999,2008600,18.372978
2017-05-09,18.537,18.547,18.447,18.41,1062900,18.323215
2017-05-10,18.598,18.658,18.578,18.52,1805900,18.432697
2017-05-11,18.668,18.688,18.618,18.57,808400,18.48246
2017-05-12,18.758,18.789,18.718,18.67,588300,18.581989
2017-05-15,18.859,18.939,18.859,18.790001,4505600,18.701426
2017-05-16,18.939,19.03,18.939,18.93,1844800,18.840765
2017-05-17,18.969,18.99,18.909,18.84,948900,18.751188
2017-05-18,18.557,18.618,18.457,18.440001,1252800,18.353075
2017-05-19,18.698,18.799,18.698,18.68,669200,18.591942
2017-05-22,18.849,18.869,18.779,18.719999,2239300,18.631754
2017-05-23,18.869,18.889,18.809,18.74,738100,18.651659
2017-05-24,18.929,18.969,18.859,18.85,1201600,18.761141
2017-05-25,18.979,18.99,18.899,18.809999,663300,18.721329
2017-05-26,18.959,18.99,18.939,18.879999,980600,18.790998
2017-05-30,18.909,18.949,18.879,18.809999,1144300,18.721329
2017-05-31,18.959,19.01,18.919,18.879999,704100,18.790998
2017-06-01,18.84,18.9,18.8,18.879999,1120000,18.879999
2017-06-02,18.96,18.99,18.93,18.98,2036700,18.98
2017-06-05,18.95,19.01,18.95,18.959999,1363300,18.959999
2017-06-06,18.98,19.04,18.98,19.040001,922500,19.040001
2017-06-07,18.99,19.04,18.93,18.969999,2484800,18.969999
2017-06-08,18.97,19,18.93,19,1251900,19
2017-06-09,18.99,19.01,18.94,18.950001,2430000,18.950001
2017-06-12,18.99,19.03,18.97,18.99,1658700,18.99
2017-06-13,19,19.04,18.97,19.030001,953500,19.030001
2017-06-14,19.14,19.18,19.06,19.1,800400,19.1
2017-06-15,18.98,18.98,18.92,18.950001,1970600,18.950001
2017-06-16,18.96,19.03,18.96,19.02,693800,19.02
2017-06-19,18.96,18.98,18.92,18.940001,858400,18.940001
2017-06-20,18.87,18.89,18.74,18.77,893200,18.77
2017-06-21,18.79,18.8,18.67,18.709999,2193600,18.709999
2017-06-22,18.79,18.86,18.75,18.83,706000,18.83
2017-06-23,18.89,18.95,18.85,18.91,757900,18.91
2017-06-26,19.02,19.05,19,19.01,1708100,19.01
2017-06-27,18.97,18.99,18.9,18.959999,1217500,18.959999
2017-06-28,18.98,19.02,18.9,19,2022100,19
2017-06-29,18.94,18.96,18.84,18.889999,2126600,18.889999
2017-06-30,NA,NA,NA,NA,NA,NA
2017-07-03,18.78,18.78,18.66,18.66,551700,18.66
2017-07-07,18.57,18.63,18.5,18.584999,574322,18.584999
